video_id,pure_text,label,index,cleaned_text,text_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,"I'm not sure that it's legal for this thing to be on the sidewalk, also when it crosses the streets it needs to have headlights, signals, brake lights a horn, etc.... Also, how would it perform in snowy, icy weather. In suburban America after a snowstorm no one is shoveling their sidewalks for weeks from December to March. And the snowplows pile up snow on the curb, side of the road. I have to shovel out my mailbox on the curb so that the mailman can get access to the box.",0,1650,"['i', ""'m"", 'not', 'sure', 'that', 'it', ""'s"", 'legal', 'for', 'this', 'thing', 'to', 'be', 'on', 'the', 'sidewalk', ',', 'also', 'when', 'it', 'crosses', 'the', 'streets', 'it', 'needs', 'to', 'have', 'headlights', ',', 'signals', ',', 'brake', 'lights', 'a', 'horn', ',', 'etc', '....', 'also', ',', 'how', 'would', 'it', 'perform', 'in', 'snowy', ',', 'icy', 'weather', '.', 'in', 'suburban', 'america', 'after', 'a', 'snowstorm', 'no', 'one', 'is', 'shoveling', 'their', 'sidewalks', 'for', 'weeks', 'from', 'december', 'to', 'march', '.', 'and', 'the', 'snowplows', 'pile', 'up', 'snow', 'on', 'the', 'curb', ',', 'side', 'of', 'the', 'road', '.', 'i', 'have', 'to', 'shovel', 'out', 'my', 'mailbox', 'on', 'the', 'curb', 'so', 'that', 'the', 'mailman', 'can', 'get', 'access', 'to', 'the', 'box', '.']",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,thieves: *it's free real estate*,0,1652,"['thieves', ':', 'it', ""'s"", 'free', 'real', 'estate']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,"Dominoes makes billions a year, do you really need to be putting thousands and thousands of underpaid students out of work?",0,1655,"['dominoes', 'makes', 'billions', 'a', 'year', ',', 'do', 'you', 'really', 'need', 'to', 'be', 'putting', 'thousands', 'and', 'thousands', 'of', 'underpaid', 'students', 'out', 'of', 'work', '?']",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,You really need to make it more visible. And maybe add sound. Right now it almost blends with it's surroundings. It is now practically invisible to drivers.,0,1661,"['you', 'really', 'need', 'to', 'make', 'it', 'more', 'visible', '.', 'and', 'maybe', 'add', 'sound', '.', 'right', 'now', 'it', 'almost', 'blends', 'with', 'it', ""'s"", 'surroundings', '.', 'it', 'is', 'now', 'practically', 'invisible', 'to', 'drivers', '.']",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,"What if I tape off the camera's, steal the robot and whatever is in it, sell the parts online and have a free dinner?",0,1662,"['what', 'if', 'i', 'tape', 'off', 'the', 'camera', ""'s"", ',', 'steal', 'the', 'robot', 'and', 'whatever', 'is', 'in', 'it', ',', 'sell', 'the', 'parts', 'online', 'and', 'have', 'a', 'free', 'dinner', '?']",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,"Just enclose the robot in a big enough metal box! no RF signals, no GPS...",0,1667,"['just', 'enclose', 'the', 'robot', 'in', 'a', 'big', 'enough', 'metal', 'box', '!', 'no', 'rf', 'signals', ',', 'no', 'gps', '...']",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,Gee I buy more than two bags of food. So it better for me to do myself to the exercise from the store. I mean a car can beat up that little robot driving down the street. It might need auto insurance too.,0,1673,"['gee', 'i', 'buy', 'more', 'than', 'two', 'bags', 'of', 'food', '.', 'so', 'it', 'better', 'for', 'me', 'to', 'do', 'myself', 'to', 'the', 'exercise', 'from', 'the', 'store', '.', 'i', 'mean', 'a', 'car', 'can', 'beat', 'up', 'that', 'little', 'robot', 'driving', 'down', 'the', 'street', '.', 'it', 'might', 'need', 'auto', 'insurance', 'too', '.']",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,theft?,0,1677,"['theft', '?']",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,no more efficient than humans,0,1678,"['no', 'more', 'efficient', 'than', 'humans']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,drones are way better. 3d gives way less obstructions,0,1680,"['drones', 'are', 'way', 'better', '.', 'gives', 'way', 'less', 'obstructions']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,"True, drones are better than the delivery robot",0,1682,"['true', ',', 'drones', 'are', 'better', 'than', 'the', 'delivery', 'robot']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,but hard to get approved and properly regulated.,0,1683,"['but', 'hard', 'to', 'get', 'approved', 'and', 'properly', 'regulated', '.']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,"What if there are roads without side walks, how will the robots manage to get through those? In certain city there will be sidewalks with cracks in them, what if the robots gets caught in those?",0,1684,"['what', 'if', 'there', 'are', 'roads', 'without', 'side', 'walks', ',', 'how', 'will', 'the', 'robots', 'manage', 'to', 'get', 'through', 'those', '?', 'in', 'certain', 'city', 'there', 'will', 'be', 'sidewalks', 'with', 'cracks', 'in', 'them', ',', 'what', 'if', 'the', 'robots', 'gets', 'caught', 'in', 'those', '?']",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCy7DIjSgv0,I know some drunk fucks are going to smash it up and steal the goods inside,0,1707,"['i', 'know', 'some', 'drunk', 'fucks', 'are', 'going', 'to', 'smash', 'it', 'up', 'and', 'steal', 'the', 'goods', 'inside']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,I would have left that thing. I'm a delivery driver.,0,1718,"['i', 'would', 'have', 'left', 'that', 'thing', '.', 'i', ""'m"", 'a', 'delivery', 'driver', '.']",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,Lmao come to Brooklyn wit tht and ppl breaking tht shit open,0,1730,"['lmao', 'come', 'to', 'brooklyn', 'wit', 'tht', 'and', 'ppl', 'breaking', 'tht', 'shit', 'open']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,it‚Äôs a machine that is taking jobs from real people,0,1731,"['it', '‚Ä?, 's', 'a', 'machine', 'that', 'is', 'taking', 'jobs', 'from', 'real', 'people']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,*Meanwhile* Where is my Fukin delivery,0,1746,"['meanwhile', 'where', 'is', 'my', 'fukin', 'delivery']",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,Well it won't be long before some people will be stealing theM Also!,0,1748,"['well', 'it', 'wo', ""n't"", 'be', 'long', 'before', 'some', 'people', 'will', 'be', 'stealing', 'them', 'also', '!']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,He will be late...,0,1749,"['he', 'will', 'be', 'late', '...']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,I saw the same drone on Queen St East in Toronto near Broadview Ave and a lady was walking her dog and the dog saw it and went APE SHIT. Totally freaked out.,0,1751,"['i', 'saw', 'the', 'same', 'drone', 'on', 'queen', 'st', 'east', 'in', 'toronto', 'near', 'broadview', 'ave', 'and', 'a', 'lady', 'was', 'walking', 'her', 'dog', 'and', 'the', 'dog', 'saw', 'it', 'and', 'went', 'ape', 'shit', '.', 'totally', 'freaked', 'out', '.']",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,"Stuff them, they're stealing our jobs",0,1759,"['stuff', 'them', ',', 'they', ""'re"", 'stealing', 'our', 'jobs']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,I live in Canada and I wanna capture these bois.,0,1764,"['i', 'live', 'in', 'canada', 'and', 'i', 'wan', 'na', 'capture', 'these', 'bois', '.']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,"That is replacing people, and people do not seem to mind. Seriously",0,1766,"['that', 'is', 'replacing', 'people', ',', 'and', 'people', 'do', 'not', 'seem', 'to', 'mind', '.', 'seriously']",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,One just got obliterated by a train,0,1768,"['one', 'just', 'got', 'obliterated', 'by', 'a', 'train']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,"No, don't save these things",0,1772,"['no', ',', 'do', ""n't"", 'save', 'these', 'things']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,Thats why drone delivery is better. Also what if it gets used to carry a bomb,0,1776,"['thats', 'why', 'drone', 'delivery', 'is', 'better', '.', 'also', 'what', 'if', 'it', 'gets', 'used', 'to', 'carry', 'a', 'bomb']",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,I hope it gets there in 30 minutes or less because it's a time bomb,0,1777,"['i', 'hope', 'it', 'gets', 'there', 'in', 'minutes', 'or', 'less', 'because', 'it', ""'s"", 'a', 'time', 'bomb']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,I hope the _bomb_ stays warm until the _bomb_ arrives at its location hopefully on time.,0,1778,"['i', 'hope', 'the', '_bomb_', 'stays', 'warm', 'until', 'the', '_bomb_', 'arrives', 'at', 'its', 'location', 'hopefully', 'on', 'time', '.']",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,Am I the only one who noticed the hole in the back if the robot,0,1789,"['am', 'i', 'the', 'only', 'one', 'who', 'noticed', 'the', 'hole', 'in', 'the', 'back', 'if', 'the', 'robot']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,"It's a kidney, off to the hospital....",0,1790,"['it', ""'s"", 'a', 'kidney', ',', 'off', 'to', 'the', 'hospital', '....']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,It was carrying drugs lol,0,1791,"['it', 'was', 'carrying', 'drugs', 'lol']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lik2eGIgUhI,Robots are suppose to be good at taking peoples jobs,0,1792,"['robots', 'are', 'suppose', 'to', 'be', 'good', 'at', 'taking', 'peoples', 'jobs']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,"Idiotic idea and the starters knew it. It was just a way to cash in from rich morons. When money was made, the main guy Allan Martinson just walked away.",0,1795,"['idiotic', 'idea', 'and', 'the', 'starters', 'knew', 'it', '.', 'it', 'was', 'just', 'a', 'way', 'to', 'cash', 'in', 'from', 'rich', 'morons', '.', 'when', 'money', 'was', 'made', ',', 'the', 'main', 'guy', 'allan', 'martinson', 'just', 'walked', 'away', '.']",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,Don't try this in Chicago. They won't make it to the corner,0,1798,"['do', ""n't"", 'try', 'this', 'in', 'chicago', '.', 'they', 'wo', ""n't"", 'make', 'it', 'to', 'the', 'corner']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,I love everyone saying this won't work because I literally live in a place where it's a thing AND WORKS,0,1800,"['i', 'love', 'everyone', 'saying', 'this', 'wo', ""n't"", 'work', 'because', 'i', 'literally', 'live', 'in', 'a', 'place', 'where', 'it', ""'s"", 'a', 'thing', 'and', 'works']",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,"I can see people who deliver sabotaging these robots with glue mines. Spray paints, paint balls, jammers and who knows what else. These robots will need a body guard.",0,1805,"['i', 'can', 'see', 'people', 'who', 'deliver', 'sabotaging', 'these', 'robots', 'with', 'glue', 'mines', '.', 'spray', 'paints', ',', 'paint', 'balls', ',', 'jammers', 'and', 'who', 'knows', 'what', 'else', '.', 'these', 'robots', 'will', 'need', 'a', 'body', 'guard', '.']",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,"This is not reality because the robot in these days we live would get stolen lets be for real, if we lived in a world where no one steals that would be great but as you know we don't live in that world so this idea is not good at all.",0,1807,"['this', 'is', 'not', 'reality', 'because', 'the', 'robot', 'in', 'these', 'days', 'we', 'live', 'would', 'get', 'stolen', 'lets', 'be', 'for', 'real', ',', 'if', 'we', 'lived', 'in', 'a', 'world', 'where', 'no', 'one', 'steals', 'that', 'would', 'be', 'great', 'but', 'as', 'you', 'know', 'we', 'do', ""n't"", 'live', 'in', 'that', 'world', 'so', 'this', 'idea', 'is', 'not', 'good', 'at', 'all', '.']",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,Jobs will be disappeared,0,1809,"['jobs', 'will', 'be', 'disappeared']",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,exactly. people are blind.all they are doing is replacing humans,0,1810,"['exactly', '.', 'people', 'are', 'blind.all', 'they', 'are', 'doing', 'is', 'replacing', 'humans']",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,Wonder what you'll think when you lose your job because of a machine,0,1813,"['wonder', 'what', 'you', ""'ll"", 'think', 'when', 'you', 'lose', 'your', 'job', 'because', 'of', 'a', 'machine']",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,"Millenials, enjoy your unemployed future! Allowing these robots on the sidewalk and streets is the corporate privatization of a public space. A private road just for Starship. Why not have a fleet of them in public parks, like mobile vending machines? Oh wait, that's the plan....",0,1820,"['millenials', ',', 'enjoy', 'your', 'unemployed', 'future', '!', 'allowing', 'these', 'robots', 'on', 'the', 'sidewalk', 'and', 'streets', 'is', 'the', 'corporate', 'privatization', 'of', 'a', 'public', 'space', '.', 'a', 'private', 'road', 'just', 'for', 'starship', '.', 'why', 'not', 'have', 'a', 'fleet', 'of', 'them', 'in', 'public', 'parks', ',', 'like', 'mobile', 'vending', 'machines', '?', 'oh', 'wait', ',', 'that', ""'s"", 'the', 'plan', '....']",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,Watch ISIS use this to make attacks.,0,1821,"['watch', 'isis', 'use', 'this', 'to', 'make', 'attacks', '.']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,",Never going to work. People will mess with them - you just know it.",0,1824,"[',', 'never', 'going', 'to', 'work', '.', 'people', 'will', 'mess', 'with', 'them', 'you', 'just', 'know', 'it', '.']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,And who would buy the food when robots do all the work and people have no jobs?,0,1826,"['and', 'who', 'would', 'buy', 'the', 'food', 'when', 'robots', 'do', 'all', 'the', 'work', 'and', 'people', 'have', 'no', 'jobs', '?']",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,That's funny cause that's something nobody seems to care....when everyone get replaced by robots..who will use this piece of crap?? No body is going to be able to buy anything,0,1827,"['that', ""'s"", 'funny', 'cause', 'that', ""'s"", 'something', 'nobody', 'seems', 'to', 'care', '....', 'when', 'everyone', 'get', 'replaced', 'by', 'robots', '..', 'who', 'will', 'use', 'this', 'piece', 'of', 'crap', '?', '?', 'no', 'body', 'is', 'going', 'to', 'be', 'able', 'to', 'buy', 'anything']",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,*Perfect for delivering bombs! Then more cameras will record your life for your own safety. Damn...*,0,1832,"['perfect', 'for', 'delivering', 'bombs', '!', 'then', 'more', 'cameras', 'will', 'record', 'your', 'life', 'for', 'your', 'own', 'safety', '.', 'damn', '...']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,Nice toy that wont survive its goal,0,1833,"['nice', 'toy', 'that', 'wont', 'survive', 'its', 'goal']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,"What, people kick robots and push them over? Now, who might she be talking about? Perhaps you can tell me, Boston Dynamics engineers????",0,1842,"['what', ',', 'people', 'kick', 'robots', 'and', 'push', 'them', 'over', '?', 'now', ',', 'who', 'might', 'she', 'be', 'talking', 'about', '?', 'perhaps', 'you', 'can', 'tell', 'me', ',', 'boston', 'dynamics', 'engineers', '?', '?', '?', '?']",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,I love it but who the hell just buys 2 bags of groceries? I need one that will take 10.,0,1843,"['i', 'love', 'it', 'but', 'who', 'the', 'hell', 'just', 'buys', 'bags', 'of', 'groceries', '?', 'i', 'need', 'one', 'that', 'will', 'take', '.']",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,homeless peoples new pet,0,1846,"['homeless', 'peoples', 'new', 'pet']",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,Yea it might end in a car accident.,0,1849,"['yea', 'it', 'might', 'end', 'in', 'a', 'car', 'accident', '.']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,I wouldn't want a big drone crashing on my car...,0,1850,"['i', 'would', ""n't"", 'want', 'a', 'big', 'drone', 'crashing', 'on', 'my', 'car', '...']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,they are over protected.you cant turn it off or open it.,0,1854,"['they', 'are', 'over', 'protected.you', 'cant', 'turn', 'it', 'off', 'or', 'open', 'it', '.']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,"If we did live in a world with no ""assholes"" the people at the sewage works would be out of a job.",0,1856,"['if', 'we', 'did', 'live', 'in', 'a', 'world', 'with', 'no', '``', 'assholes', ""''"", 'the', 'people', 'at', 'the', 'sewage', 'works', 'would', 'be', 'out', 'of', 'a', 'job', '.']",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,"karlkarl93 No, if a bad person finds it that person can just turn it over or something pretty easily",0,1857,"['karlkarl93', 'no', ',', 'if', 'a', 'bad', 'person', 'finds', 'it', 'that', 'person', 'can', 'just', 'turn', 'it', 'over', 'or', 'something', 'pretty', 'easily']",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,It's illegal to drive on the sidewalk!,0,1859,"['it', ""'s"", 'illegal', 'to', 'drive', 'on', 'the', 'sidewalk', '!']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,apparently It's illegal to drive on the sidewalk!,0,1860,"['apparently', 'it', ""'s"", 'illegal', 'to', 'drive', 'on', 'the', 'sidewalk', '!']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,Not for a robot,0,1861,"['not', 'for', 'a', 'robot']",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MczGB9cw9I4,"Cool idea, but I don't see it working practically.",0,1862,"['cool', 'idea', ',', 'but', 'i', 'do', ""n't"", 'see', 'it', 'working', 'practically', '.']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mT9n221dILs,"Why don‚Äôt they just use drones instead? Like to me these robo cars are completely unreliable, they always get stuck or end up getting hit by cars.",0,1863,"['why', 'don', '‚Ä?, 't', 'they', 'just', 'use', 'drones', 'instead', '?', 'like', 'to', 'me', 'these', 'robo', 'cars', 'are', 'completely', 'unreliable', ',', 'they', 'always', 'get', 'stuck', 'or', 'end', 'up', 'getting', 'hit', 'by', 'cars', '.']",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mT9n221dILs,"Don‚Äôt help those robots, they take money from families because they‚Äôve replaced a worker.",0,1865,"['don', '‚Ä?, 't', 'help', 'those', 'robots', ',', 'they', 'take', 'money', 'from', 'families', 'because', 'they', '‚Ä?, 've', 'replaced', 'a', 'worker', '.']",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mT9n221dILs,"Not really, they can't nor ever will do any kind of distance due to their speed and range....",0,1866,"['not', 'really', ',', 'they', 'ca', ""n't"", 'nor', 'ever', 'will', 'do', 'any', 'kind', 'of', 'distance', 'due', 'to', 'their', 'speed', 'and', 'range', '....']",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mT9n221dILs,I saw one of these repeatedly bumping a curb one time and i felt sad for it. It was the weirdest feeling. I think its an extension of the customer. Like knowing their food is lost and getting cold somewhere on the side of the road alone while they are wondering what happened.,0,1867,"['i', 'saw', 'one', 'of', 'these', 'repeatedly', 'bumping', 'a', 'curb', 'one', 'time', 'and', 'i', 'felt', 'sad', 'for', 'it', '.', 'it', 'was', 'the', 'weirdest', 'feeling', '.', 'i', 'think', 'its', 'an', 'extension', 'of', 'the', 'customer', '.', 'like', 'knowing', 'their', 'food', 'is', 'lost', 'and', 'getting', 'cold', 'somewhere', 'on', 'the', 'side', 'of', 'the', 'road', 'alone', 'while', 'they', 'are', 'wondering', 'what', 'happened', '.']",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
